lat,lng
34.02101967210954,-118.25392781240025
34.01090475734038,-118.27346919309709
34.0719693369261,-118.21898501775821
34.01995363070552,-118.25966354813279
34.05823460777228,-118.24993893319571
34.09471561547683,-118.20739170972007
34.09147869322689,-118.20276363254334
34.08917223168687,-118.29407779492641
34.07691373245887,-118.20730679009738
34.086746737773396,-118.20305319155928
34.04341579205472,-118.27782877626571
34.00179950115127,-118.2538532541802
34.07552088782398,-118.22715318401296
34.01602249928664,-118.23428189320467
34.07020820669027,-118.21393478625777
34.064565088864356,-118.28728686789624
34.09740471113041,-118.20791495883196
34.07581258202456,-118.23849607918143
34.04142215742492,-118.20526050983949
34.003792862492894,-118.21781782592777
34.02646276779922,-118.20867386801997
34.03840337246464,-118.28077948525309
34.041550389363444,-118.23238601977025
34.08997995524061,-118.29680412512508
34.017388857503704,-118.26953610894618
34.02099606288847,-118.22544232283396
34.08054498760057,-118.21833559776833
34.04656748557111,-118.21564711343963
34.08948932115387,-118.28492996330849
34.041006775023085,-118.27172198109766
34.05135912038943,-118.29072161443533
34.033764778129665,-118.21294759024144
34.05141003141328,-118.21154904925065
34.08859299634253,-118.21291262301885
34.04719554547795,-118.21687979997915
34.00631755358482,-118.27191658742103
34.01746816419726,-118.25702038142688
34.05306785284274,-118.23373545521163
34.069826111581996,-118.2245219215066
34.07950171014375,-118.2722412720632
34.055765162134676,-118.29486561662138
34.00483644613027,-118.24957717488171
34.002289134132404,-118.26703805424745
34.039887149053804,-118.2953919834245
34.02983245209618,-118.26647584534244
34.03522164025335,-118.22371075337598
34.028028017251415,-118.24434797114391
34.07408219847072,-118.2975408067785
34.07846050836661,-118.26612686084307
34.003553281046315,-118.27142570213482
34.07458880858104,-118.23220454812109
34.08737131547534,-118.23387048946462
34.056306271383825,-118.27934389805958
34.01441956914684,-118.24408319828616
34.09052448834942,-118.22364557047159
34.06081927416625,-118.27356966664271
34.080068524654216,-118.25119146617718
34.04356133387783,-118.2730403438934
34.079759243452095,-118.27618230931384
34.09054751706094,-118.23751845714847
34.000340200971955,-118.20513004307183
34.024195377412575,-118.26702955694368
34.09566333789702,-118.23675942061361
34.000554210180034,-118.24990505053374
34.081876864265595,-118.22753239111441
34.00437149020536,-118.29722314321012
34.08345309546568,-118.21515074669566
34.04981197662897,-118.28317205206443
34.09259224656165,-118.2188894365979
34.0857188627214,-118.29087495296372
34.08212347273356,-118.22120331236972
34.04291506722894,-118.26089284513624
34.093698071057226,-118.2225341147141
34.07832452861896,-118.20304877001567
34.086432455169884,-118.22005507513768
34.00204950555737,-118.27137280513942
34.00599179475494,-118.26259013325335
34.099432612373754,-118.27078345275825
34.0174099936886,-118.23817035589083
34.086843057221095,-118.26191406876997
34.050692773070764,-118.24936235882727
34.05022318173899,-118.26580044335398
34.048664656432486,-118.23532321277203
34.003032334300364,-118.26339931771189
34.06138858970589,-118.23083424358522
34.014964634629486,-118.22332098436351
34.054165757849496,-118.24270804602622
34.04824458150053,-118.2053328933766
34.0184073074934,-118.29257995224242
34.01674808588794,-118.24602405455983
34.078767849080606,-118.2491973543319
34.035593625288016,-118.25286086396822
34.04930408146148,-118.28318870784811
34.0690464625401,-118.21436003650554
34.02926720921931,-118.28425220460097
34.04406514181093,-118.28594968249188
34.08718323378812,-118.20152448384606
34.03760860031025,-118.28419116589072
34.05462075174614,-118.29595291891097
34.00875639335075,-118.20254132257709
34.03317412328456,-118.27575597149858
34.02102564336186,-118.27893728405564
34.060209838291385,-118.27246044054326
34.038580687305654,-118.29751969907257
34.07311679152112,-118.24867842145989
34.09280416006666,-118.23355927546626
34.07579754766388,-118.25696421290593
34.03671443321932,-118.2633060831014
34.04894342605401,-118.22685032461027
34.050250949803264,-118.2882288784068
34.02360312141518,-118.25217459032172
34.01385870023393,-118.26112565743098
34.00539933447651,-118.22044902025584
34.092378452812966,-118.27522299913927
34.070752019589676,-118.24146130839654
34.045328644561955,-118.28680707384602
34.05150328063124,-118.20028203793639
34.076024423882636,-118.21102828697454
34.02263431949944,-118.20886670773358
34.01593970262118,-118.27657517228789
34.01863223893809,-118.27962955194076
34.03588457020276,-118.25533645663168
34.02443931653579,-118.23473996951346
34.0814519057289,-118.20584057939608
34.07996520482241,-118.24185642423468
34.05468714896657,-118.20254874228655
34.040993753815826,-118.27508024279416
34.06974006658031,-118.2709482752443
34.089228688335304,-118.23761997143819
34.00747195179251,-118.2026122296778
34.053388410461324,-118.26217354768407
34.07004517605342,-118.24207098028518
34.04400662101043,-118.23888222935474
34.05911678826012,-118.2567578848499
34.03754139050544,-118.21260070849432
34.071141058067205,-118.29291351685266
34.04721015347241,-118.21817171890385
34.008696694956456,-118.24504812677122
34.01322763351355,-118.26187620331233
34.009260004592946,-118.23378436122428
34.060183460449956,-118.2608545066929
34.05128114192354,-118.22069300716456
34.032327303806596,-118.21443628019645
34.079235482007434,-118.22421545231624
34.07109563548706,-118.23634947674485
34.02956326231579,-118.2390309150851
34.07336256556066,-118.29102750992865
34.0866644197305,-118.28596946244424
34.09011042587456,-118.20444420857716
34.048153051118874,-118.2374666783396
34.05067335625139,-118.20129618784425
34.0430983077689,-118.21453985588573
34.07032694410057,-118.29159044496267
34.077178515427974,-118.21496919936311
34.02542808339492,-118.26660885367599
34.043122246252295,-118.20678315243866
34.01650828375908,-118.27414533758292
34.07800223900086,-118.27663286565034
34.00943419298394,-118.26519794761225
34.05650015860699,-118.25015815535731
34.011213021997705,-118.29826672800255
34.06149231818095,-118.27124433267872
34.07787239704212,-118.25554627901461
34.05156737174403,-118.23955346427019
34.031212597912315,-118.23109821002701
34.006941936427964,-118.24675125725217
34.03605510919023,-118.20482473016968
34.05496878128904,-118.24403170667355
34.07521528367299,-118.2784196624556
34.056438286435274,-118.24268420126259
34.04834877180131,-118.29062033799967
34.09618722310732,-118.21587799653338
34.089914838867934,-118.27238949057963
34.074281362421694,-118.28821473225396
34.03272664265345,-118.28231242955913
34.00154842599955,-118.24443373413092
34.09207224042434,-118.2226920708642
34.010518021208945,-118.27397302230709
34.01894215835749,-118.25947877607383
34.09777536161699,-118.27498592678698
34.08675986259695,-118.27317594588465
34.00166710593962,-118.20871070409169
34.00465269289306,-118.27310323064326
34.0981665150831,-118.24458642619051
34.014242201539396,-118.2650188871372
34.015700899596744,-118.2440617964031
34.018563861987275,-118.23567161746455
34.029024491415775,-118.27154075587973
34.05603574176893,-118.22005340991987
34.07022016957733,-118.2846940250569
34.039769411373356,-118.29799060881793
34.03591707532953,-118.20761624636478
34.0628779052037,-118.29329191477235
34.04054580978222,-118.21050654016148
34.089096606735055,-118.24969457132451
34.031123958286955,-118.23191207301099
34.09896098693156,-118.2240769123272
34.01055128289998,-118.21707724785128
34.067162061911894,-118.26399462525839
34.01308805481563,-118.29336244583354
34.04572166562077,-118.20851915568637
34.06042400127666,-118.28008978907091
34.05200534215983,-118.21448956135607
34.091932086107605,-118.28409777573266
34.006645130889005,-118.23579589842704
34.076067480484134,-118.24414680359307
34.09504231910906,-118.26914138988218
34.04783107912086,-118.20663594987822
34.03671048551633,-118.28884832439887
34.07104924505457,-118.23361137255168
34.09053407293584,-118.25191242864555
34.04529442951269,-118.29616973152326
34.06417868915465,-118.27483046774367
34.086020369333134,-118.2078578972335
34.05711883974351,-118.27836410408673
34.06715979146153,-118.24858638760652
34.07287896787989,-118.20609347309842
34.03516146777377,-118.22653408468811
34.06884374988303,-118.29576065034506
34.072499177460486,-118.25930980143023
34.08538928422619,-118.24660593551269
34.06441631730623,-118.29529468003928
34.048324926856104,-118.28891840571119
34.061602834023816,-118.22154984404784
34.03089532827741,-118.24336561524245
34.03116415625644,-118.27100928143601
34.039096399055055,-118.2858442885263
34.09645726856735,-118.22977333815534
34.06814570184137,-118.22693662603542
34.02584134433655,-118.2768781649139
34.015319518213005,-118.26325390651506
34.018634031081845,-118.29233534638544
34.08715217572181,-118.24880833132379
34.02021230203458,-118.28391916211034
34.03965841237556,-118.22557754850935
34.07232766731623,-118.2104243049974
34.057961636836055,-118.29215740807733
34.03434755580608,-118.2681786413171
34.03639846246152,-118.26481093827998
34.01901366470868,-118.25116399111155
34.081944713936664,-118.20275584606748
34.018297902065235,-118.27305861744676
34.05360438978756,-118.26951173505805
34.090499395843246,-118.27647003658036
34.00718284399755,-118.20999745561623
34.020338058640604,-118.27242328262551
34.08263949729197,-118.23111671206338
34.05952531726238,-118.25288479491287
34.0507118585309,-118.29222362503465
34.04367422357604,-118.21846643769723
34.087905800934344,-118.2658614281317
34.01349364528894,-118.25350322638401
34.00503593432135,-118.29918511335293
34.093690285196985,-118.23797165770105
34.036251236169385,-118.26939260505094
34.0420237510708,-118.27454949610974
34.042621891092615,-118.285663104018
34.078839434545806,-118.20297831528099
34.06484564085199,-118.29840551901812
34.04780397996872,-118.22483394700377
34.084492697690976,-118.29941833428283
34.02760056133745,-118.27381586728463
34.04240910302928,-118.21081700890117
34.06301137760036,-118.28281596280067
34.06788220442482,-118.21581956501844
34.04185372238829,-118.25270132790678
34.077911168853525,-118.25142375983192
34.04397451200143,-118.21807913391913
34.06597268734754,-118.28054272890421
34.00163220874294,-118.26070477311985
34.033336542661324,-118.2781218440311
34.08378774508729,-118.2286197539168
34.03640421903006,-118.27933726267189
34.01591607988384,-118.21005610097714
34.08040081712578,-118.26258975457004
34.053042274851926,-118.22926267154422
34.07466634546808,-118.24098420490509
34.0550679427407,-118.23205367127657
34.08152162379495,-118.25604356599241
34.09169437558109,-118.28601485131286
34.01254707913256,-118.22909664938075
34.002999951352656,-118.23465274046342
34.01687160137285,-118.27130984309066
34.09491459298389,-118.20276035431789
34.014682456233736,-118.22162140459562
34.0813968390084,-118.29042036820101
34.098708901038655,-118.26958402032231
34.011842539083005,-118.27776404610762
34.04757618055153,-118.29290310774391
34.06266699055743,-118.20212735437266
34.098511423479266,-118.2412025735551
34.01794972250235,-118.25171910223314
34.077290677348635,-118.25031434777289
34.008106125065616,-118.20970461191455
34.02165040247754,-118.29200663177599
34.050680531635294,-118.22280669105754
34.08420616112918,-118.25626254971124
34.097882081142544,-118.20818709299223
34.06358879228937,-118.20999942493017
34.03587854554126,-118.27811124288046
34.05913722597047,-118.21486532213535
34.04320764926745,-118.28976181016507
34.03216103229886,-118.2915988030363
34.092283523186644,-118.28049036497657
34.070260811954924,-118.2765719796611
34.03265937031975,-118.20693699925805
34.038724146778186,-118.29239090481384
34.01815023749224,-118.23543302798412
34.07547502657763,-118.23987103401294
34.012633665930856,-118.24698727108141
34.07786876627674,-118.25855249559557
34.013305022366616,-118.28375603769535
34.01038757070029,-118.22919821402002
34.07639930264683,-118.21011860709255
34.004381928423776,-118.27032211345566
34.00496366502994,-118.27529303409028
34.07040596329106,-118.23298991416868
34.065228489813,-118.21026447103814
34.015197085633,-118.2955092721464
34.06204821765585,-118.20178083938688
34.09637423757379,-118.23098917274753
34.02535351004341,-118.21311485153873
34.06712285076893,-118.24644836198291
34.05720901670317,-118.2613130637976
34.038069982580204,-118.20122883635233
34.07016604611037,-118.29688422169154
34.068004320237534,-118.24078329167344
34.02337667269552,-118.25448104158323
34.07795758763769,-118.29476041341941
34.075969272885715,-118.274712288045
34.00263513273008,-118.20357447988499
34.00816247255162,-118.24519672537323
34.09528834955733,-118.25593233922733
34.00512371217184,-118.21950851326108
34.030043282225066,-118.22575953894402
34.02758160847467,-118.29772360479762
34.009512120355325,-118.21716240396789
34.079897442183636,-118.24973563649509
34.04947537505637,-118.23119239041563
34.09192287086794,-118.25356096338766
34.081849240653085,-118.22602431961771
34.00326350821894,-118.23095199867865
34.088521460887435,-118.20087996754651
34.09624589186155,-118.24007917077265
34.032789898190295,-118.21139019564093
34.03594963797922,-118.24619126936223
34.02545225249654,-118.22959454808438
34.06074326091766,-118.29781850217823
34.096797375230814,-118.2805756102126
34.02741277156717,-118.24298761032603
34.02640752608002,-118.23936629778278
34.070875411306204,-118.253067744976
34.044504907550404,-118.2567901996301
34.02477906082959,-118.29130294211616
34.04246742543864,-118.25145000182455
34.04331510645789,-118.20304249158963
34.01779379597494,-118.21205312290891
34.06289221231978,-118.26874561782104
34.0030414550377,-118.21923971757708
34.08610523968037,-118.2219200696472
34.06980859251225,-118.27902130296316
34.08243639347364,-118.24838038743998
34.09243643657419,-118.2004789741387
34.079488672016396,-118.22744513763682
34.037276249349546,-118.2640020254499
34.05590272683053,-118.27889054700285
34.09688806652805,-118.29546877819277
34.094850363915384,-118.22556522289479
34.030625597408026,-118.25754623575617
34.063884149117456,-118.25143440073097
34.006138629921466,-118.20272349297788
34.01555545228319,-118.25757573595519
34.06169693956261,-118.26373024155373
34.04710999730064,-118.29159242100137
34.050885010633756,-118.26035151503297
34.04038746144109,-118.22331749252795
34.07920247304457,-118.2616658824152
34.0045719626627,-118.20873544888934
34.0395538012507,-118.23799229773286
34.09631434588729,-118.23475943873768
34.02879681137066,-118.25144194465612
34.06852551527671,-118.20906170700341
34.05414603445661,-118.2975325858014
34.06954343791456,-118.22687581914617
34.092885060841986,-118.21821744037315
34.030953679036664,-118.28055676327835
34.039312621998945,-118.24020090101456
34.01106304188486,-118.26614268063143
34.040519067545915,-118.29296882408192
34.02772144545751,-118.28877293718658
34.052476104803475,-118.23602468297263
34.036146342435856,-118.28281141529865
34.0210043562293,-118.27297990726088
34.006418299099984,-118.22288621448277
34.05401512265319,-118.24460190870693
34.02531422209287,-118.26596440302956
34.09030818365017,-118.20226946136751
34.068420000945245,-118.28982494271884
34.033739080304095,-118.26232533396387
34.06682454116565,-118.2931373638918
34.02273196533928,-118.207213565728
34.055923626082354,-118.27428663091862
34.02809869675161,-118.20129039308553
34.09721422577875,-118.26632545425934
34.08996994927154,-118.2011135882721
34.09985305817235,-118.25232598303182
34.025811270507354,-118.21202856677144
34.01530992903645,-118.23164636705417
34.058991297910204,-118.22046476807546
34.073236317903124,-118.29810808328209
34.021535272604844,-118.28312944630106
34.027750040489636,-118.25414686979595
34.04223721371833,-118.20013742619861
34.04753516633336,-118.25402906285548
34.00831869495557,-118.26603384579413
34.0652543438553,-118.2882401617853
34.031190885210634,-118.21847054757417
34.063868017015736,-118.24795947254422
34.002127035869364,-118.28265613670114
34.038335576305435,-118.20839492975833
34.04222399692252,-118.27692354746445
34.027256004078026,-118.24606569074608
34.04629907139437,-118.29344349452815
34.05738082901037,-118.23979150120861
34.053267464623914,-118.23062075244668
34.04171104441725,-118.25518292498724
34.050792785217396,-118.20752457408064
34.06653440608668,-118.27085624746128
34.03595115805171,-118.22299750874869
34.07621482018141,-118.29733918209597
34.07888328066222,-118.25419865572415
34.00423365139391,-118.21182386231932
34.02639731312023,-118.27200541167383
34.06240853082006,-118.21688391663696
34.096571885404614,-118.26285417077058
34.084201187062945,-118.25225144523559
34.0280813113947,-118.29736706411767
34.01487952430921,-118.25966275305434
34.00139434411204,-118.29397759793686
34.098400128693335,-118.23654649672065
34.01213213886116,-118.24119964781511
34.01618393002324,-118.25388100929707
34.039993164223624,-118.21132693659834
34.09582746146215,-118.26794783908343
34.05430895457678,-118.2011759858365
34.079824471095996,-118.26608907561553
34.06186852895874,-118.20726834750349
34.056474929668504,-118.23233047576475
34.04990649013579,-118.28496186411145
34.02586872006483,-118.24481123058725
34.00918572167238,-118.23737762655375
34.007310365935155,-118.26744611875692
34.06494117076703,-118.25088450646426
34.0424109115594,-118.29621335645614
34.09712087173842,-118.28557442091903
34.02783923355062,-118.27983052446575
34.07300389695661,-118.29639901141479
34.082405592603365,-118.27200539699984
34.04839279924367,-118.25488868432065
34.005016589424045,-118.26987135348222
34.05521656450413,-118.20073455627465
34.06315217257387,-118.26190471894368
34.05137591046118,-118.29928854258651
34.01206477000858,-118.25841873590846
34.00815889041446,-118.26588371058936
34.060415806158304,-118.27179525857828
34.00477209516091,-118.26466101596387
34.08250119122278,-118.24623579625664
34.056764728940074,-118.29883526366515
34.02419335184208,-118.20775359653308
34.03645721175067,-118.26126425343864
34.09042886592481,-118.26209208772279
34.09310745693946,-118.23439746355325
34.06349966894587,-118.29534882349527
34.04885459343753,-118.26606078337882
34.039502432125865,-118.24123347963624
34.08733653599355,-118.23341037440399
34.05955363391704,-118.24680374866286
34.06924869160512,-118.27445019557373
34.08308086697282,-118.20682634515204
34.06932045238411,-118.23408028735584
34.07926305037115,-118.2336593588003
34.081206980888986,-118.22428153845357
34.0001632380525,-118.26598321798278
34.02787347844913,-118.20275718505839
34.077052936411285,-118.24410238314968
34.089977118230685,-118.26633610694705
34.039946794220214,-118.26842893269182
34.08016030124529,-118.21412975358349
34.09295341311042,-118.20554306324783
34.04550415377238,-118.22029538435548
34.09618792551523,-118.21234329530499
34.001911072565065,-118.26527887099645
34.05426218694799,-118.24950416009378
34.041223250359174,-118.2167405393736
34.00996862198221,-118.23817403287642
34.09461012088445,-118.21602734932925
34.08460049521063,-118.26447061502125
34.002318137890526,-118.25211283779755
34.05808051147799,-118.26698564767555
34.04955968144518,-118.27349542111928
34.03260132356934,-118.20709617273144
34.02015840497771,-118.25978786346697
34.02902600569352,-118.27804039368074
34.06248339592833,-118.28547805127367
34.08017400331115,-118.22699841750148
34.063342425478304,-118.21585899146316
34.03261638535871,-118.27783364817888
34.05584694331448,-118.27760350049645
34.068289435178414,-118.28608070643564
34.01639595799979,-118.24720123714881
34.013373844332186,-118.25884826920327
34.017309605408485,-118.21276068717228
34.013202213545014,-118.27646699816701
34.07246107998742,-118.28109811138518
34.098137714505,-118.27939002351775
34.059021672291,-118.23740099498319
34.00518129576633,-118.22663108772886
34.00663577662958,-118.29050804090538
34.09916200533265,-118.262412149392
34.056665326227574,-118.26102304523069
34.028929585422254,-118.24061806475767
34.02166504770527,-118.28101952728692
34.02438831875378,-118.22843402543226
34.02309274509256,-118.22150045976932
34.02635156662111,-118.21995129446124
34.069195521676924,-118.2765098324047
34.003000379011546,-118.29116398734018
34.06431625970923,-118.22125843197644
34.05115239979636,-118.29253798318726
34.003811279437215,-118.22399558479455
34.03640412036144,-118.27063938455953
34.03759608098582,-118.24814739773306
34.0664655707335,-118.28449592841906
34.05525108793248,-118.29290211066704
34.026432810609315,-118.20525348332549
34.04213815507622,-118.27997880100531
34.02166104180747,-118.27980213129256
34.092118366319816,-118.21993537251011
34.092953141415364,-118.20362754193833
34.0766892069916,-118.27149612047974
34.05429996451838,-118.28380687237434
34.092655120148045,-118.23287353402785
34.01751422028699,-118.24488115497363
34.012254950454036,-118.23718082171482
34.03263782147433,-118.21594660271639
34.04371453398681,-118.2161484578152
34.06798202951572,-118.20416540500702
34.04571344824292,-118.20073928203155
34.09823847771632,-118.25705291653762
34.035067178377645,-118.24472900997654
34.08827760911176,-118.20930329034255
34.06015211752597,-118.29340804141047
34.03754734307668,-118.2146736020787
34.0213057930516,-118.26357655880656
34.030218006146804,-118.25345881245272
34.01016684915144,-118.24809032382672
34.058942771021364,-118.2897358017739
34.089829410180904,-118.22210744439566
34.00135129768663,-118.21690476299187
34.01965590191279,-118.21166727042603
34.0652889558291,-118.2577265343853
34.075574253696146,-118.2659953943977
34.082640196781014,-118.22676602175596
34.02299818102904,-118.25236051061763
34.020288310733896,-118.2908756096048
34.02434904009439,-118.29647886704325
34.01146976239904,-118.27973527620861
34.012920867615286,-118.28065466668829
34.03442728266443,-118.27574241593666
34.04683084500904,-118.25645924255743
34.06411784625862,-118.23786794421905
34.08220989802608,-118.24458959321753
34.034641822332006,-118.22796478645961
34.0728633424876,-118.27823293823555
34.053006548645115,-118.2771414973484
34.06724774785932,-118.23655256628612
34.08643744228339,-118.25516069445652
34.092083187625,-118.26122109276325
34.04066181680199,-118.21650555021988
34.01252966370362,-118.28648845095766
34.08237495857847,-118.29056092701376
34.09887338455713,-118.24097491266069
34.07516882554013,-118.26624505447224
34.09259996100242,-118.21230118723687
34.090173764450114,-118.23981368716801
34.01612845514821,-118.25147987200303
34.04419005079558,-118.26936901349059
34.0446339462158,-118.23307428102933
34.04099437217113,-118.2665299399285
34.061833507515054,-118.21346186937062
34.01155566525861,-118.24698112314684
34.015876901283114,-118.2030312847977
34.05787990433757,-118.22099881991831
34.017836160686436,-118.2618431250946
34.06937887120762,-118.26862911611825
34.098841633909664,-118.27004364189398
34.06134839685508,-118.28035118304437
34.04669440279896,-118.23346148152538
34.019617979276774,-118.28476462665422
34.078220099836926,-118.23906000307547
34.01731989021617,-118.21061857412077
34.085041362123654,-118.25014627489709
34.040116447790496,-118.29269179589456
34.07130946047901,-118.29971461151683
34.08153923612702,-118.21235659673934
34.06232340505881,-118.25883097603803
34.00544675735118,-118.26908898023628
34.031331475552705,-118.28625852768414
34.06462196815427,-118.20442301617415
34.06501183978545,-118.22889326140101
34.007894900239016,-118.23189842765078
34.030944785523516,-118.26394739272115
34.035136019451315,-118.27958797093133
34.0481948237712,-118.24182842795128
34.01616688926628,-118.2553560267706
34.058838225213144,-118.26245571537999
34.022821585406966,-118.27001736319976
34.00763189434724,-118.20503356617938
34.001828934537365,-118.25635612942783
34.014815216085424,-118.24400496752048
34.00496479030254,-118.27746468662781
34.001161197861116,-118.24766263587952
34.00126309023869,-118.26910832335571
34.03171754492647,-118.28437273685326
34.04177102679085,-118.22835234204355
34.05010084399031,-118.24714706557229
34.046723833833624,-118.20614426357608
34.03768720616513,-118.25939677711818
34.00746301434696,-118.26590745564651
34.030949910465495,-118.25023767837233
34.06268797040369,-118.23423108429859
34.09241549091546,-118.27055777495428
34.057211650464126,-118.23696117413202
34.05688657768441,-118.27649054871524
34.06924730898963,-118.20230102590784
34.02430836687053,-118.28700349444361
34.00902438198416,-118.24116609046936
34.00326086599477,-118.29469289960338
34.01973855612031,-118.20108089413766
34.01246906041424,-118.23779961981752
34.062635935782836,-118.28872369754092
34.043223904372425,-118.20494928582698
34.00219144143355,-118.20999565497702
34.09237942050667,-118.29000626301878
34.01118314686096,-118.20159297108846
34.08803872250289,-118.25194169513249
34.075525918285564,-118.21145137709304
34.0040495736235,-118.21427001767532
34.00458706826162,-118.26710021992736
34.04825553658353,-118.20918037142418
34.01261085024137,-118.26141022549096
34.053663661046336,-118.22014061172855
34.02758876835264,-118.26648760583949
34.008871175248366,-118.23598034101494
34.07464763099882,-118.26875598306471
34.07306563128963,-118.29792675145362
34.07483095507078,-118.20182249829905
34.02236242216321,-118.20117372530137
34.08030521485441,-118.20166629961625
34.012371357541284,-118.27695042615002
34.01135100953314,-118.2111715239932
34.09135014492455,-118.26715462657364
34.01081423481072,-118.20768203845473
34.018036463655065,-118.23032069738797
34.0425295927509,-118.22237041587785
34.073491371601584,-118.26402144788484
34.004378124557874,-118.28942909255211
34.05750913701169,-118.28591019422538
34.011162977440904,-118.21927898322448
34.09684181672315,-118.23012072395946
34.00267092256967,-118.22798427687495
34.04084418794319,-118.24477149755366
34.08593765150488,-118.26083874318839
34.033767455766984,-118.21358953058832
34.097523127602784,-118.27072958962987
34.07376335613864,-118.2872555335124
34.061282414586536,-118.23114619655946
34.07750105970064,-118.2115665429714
34.0686787960799,-118.23538177867086
34.09350342342336,-118.22951169704827
34.0213792080281,-118.27776099187669
34.00876653507306,-118.29425226828275
34.05247160646092,-118.29044740487448
34.04775000601695,-118.27137758747185
34.02127809875737,-118.28027474262642
34.01725414628344,-118.25326604068208
34.03483182297351,-118.28707337211401
34.03094545854422,-118.27316062540977
34.05131861280863,-118.20685802809874
34.09201720398596,-118.21367438147503
34.03585072392294,-118.23789419340322
34.07223409073262,-118.25204111942666
34.00462952516633,-118.26719286535227
34.01292375598917,-118.24409031814483
34.056043191191044,-118.25047025890149
34.0355163956406,-118.21460225953629
34.02335578798656,-118.27613521843989
34.04350101870908,-118.24766714712388
34.08154834031172,-118.23814178479157
34.031709477479524,-118.24842084859957
34.04219892532053,-118.2273039830335
34.09622016737238,-118.27125322242102
34.06506954999192,-118.28529382144009
34.02617062347046,-118.25492856594641
34.04442638449631,-118.24219261949946
34.068813505162105,-118.21839316989784
34.0680508872988,-118.23738415073004
34.05982703518745,-118.20946001810198
34.0192561828155,-118.29786701096073
34.075423855791485,-118.26087079828804
34.01687738011226,-118.24574243688105
34.097903988903205,-118.28147843493369
34.07870326092016,-118.29736097902041
34.02387166191379,-118.23725984640303
34.05678512007185,-118.22921865637116
34.02395241259148,-118.20898532274238
34.02401504337314,-118.23130611292555
34.02671608265033,-118.26858519997408
34.01228493273404,-118.20092281407241
34.01545615125702,-118.28057134336606
34.04859651023552,-118.20604918612953
34.04068995114365,-118.25728299952229
34.07192807267756,-118.20586545298359
34.09234730828326,-118.28124390625636
34.02847001253165,-118.21958446265111
34.08909650903502,-118.2825115710022
34.015667369968675,-118.29360400223862
34.084145007900794,-118.26499778722001
34.03897484930407,-118.22883910786759
34.02234269886275,-118.26038873499928
34.061259166445154,-118.22457100592217
34.00869643105126,-118.26684483520286
34.037668504458466,-118.22965919852247
34.07840393920353,-118.24817116232931
34.00825690324818,-118.29476807224654
34.075301385647805,-118.25298429750578
34.025866581176906,-118.2902110568857
34.02647142110566,-118.22225373859987
34.070373873747634,-118.21335154776737
34.03843394131883,-118.23614037844561
34.066882916985634,-118.25311492767429
34.00256339780264,-118.288177041938
34.02152175323666,-118.20568990463936
34.076642809898566,-118.25283010106719
34.032198432027705,-118.28260757322441
34.0285490671423,-118.21449931054335
34.043992091808704,-118.21204698008802
34.09666703746651,-118.20013558211855
34.064046795178186,-118.23060430331452
34.05482812494945,-118.20536197988183
34.04880665142451,-118.26615716353983
